# 2000
9.13935039, 9.89106285
9.78216224, 10.50527968
8.72728574, 10.00346010
8.84169408, 12.04169490
8.29717280, 9.35181181
9.95516278, 9.11938608
9.27162284, 10.24780632
10.59292538, 10.25347616
10.39795053, 11.18624636
11.57940419, 9.32541871
11.25257752, 10.88284769
11.69760476, 10.51131598
8.53029555, 9.31117909
10.36076616, 9.15400772
10.14109681, 9.10846079
8.79869160, 11.38432284
11.24505531, 9.70187198
9.96486289, 10.78343968
9.85009340, 8.70585321
11.80564580, 10.21723985
10.01952657, 9.80627227
9.98000287, 10.64649304
11.04693206, 12.27333881
11.93082118, 10.76142933
8.66192670, 10.89513103
10.32084563, 10.09265416
11.83283161, 9.88348429
11.07689657, 9.85412523
8.61335846, 9.39695545
10.35370717, 9.13913340
9.96092210, 10.29942679
9.38414649, 8.72667527
10.70303323, 9.65450556
11.14060001, 10.80802052
10.59900248, 9.13970500
9.63157118, 10.96303235
9.12769785, 10.60211997
10.82856826, 11.28118894
11.66735719, 9.05119596
9.76492643, 10.92568321
8.89271408, 10.17092997
9.84770213, 8.26318899
8.76724880, 11.61169036
10.24359752, 9.66199597
9.18156537, 10.23381416
10.28745099, 8.75462745
10.44458314, 10.23752916
10.71591537, 9.85337750
10.24305726, 10.15902108
10.90926838, 10.81299784
7.01576692, 9.89389339
10.61537090, 11.65469149
12.12081031, 10.78764986
11.05437043, 8.85940995
10.29206454, 10.76711166
11.18176408, 9.72567852
10.80094748, 10.33898219
8.70237991, 8.86132355
10.33304982, 11.03356604
7.62605657, 10.39113124
9.21706267, 10.28158166
8.79334088, 11.20559088
9.83560128, 9.08892034
10.33856436, 11.32755823
10.44383782, 10.41054547
10.20004204, 10.72339590
8.88829475, 10.18063214
10.52696465, 10.85366900
10.88570988, 9.79020798
8.81370112, 10.87999301
11.77148686, 9.47031555
8.85747161, 10.41335925
7.72461011, 10.46482407
10.76020930, 10.32980869
9.64895073, 10.91027951
10.47728474, 9.30867403
8.85528504, 11.40031014
11.12562172, 11.40911736
9.41329781, 8.32019834
9.50306517, 9.74341626
10.32055615, 11.05543384
8.79776158, 10.87494211
10.00087665, 9.84014699
9.29856982, 10.17452454
9.63777873, 11.81447243
10.58992345, 8.55195426
10.08616987, 7.94814170
9.28367348, 10.43065267
9.67243813, 10.01960139
9.91373410, 9.35138626
10.77916940, 12.32441290
9.91895841, 11.81680932
9.83603262, 8.63521575
10.47005614, 9.00690884
9.71005687, 10.03442508
10.69942953, 11.40602357
9.11931542, 9.25241744
9.38009850, 8.69766168
9.41697742, 11.83916384
9.38243830, 10.07562276
9.30887933, 10.18515850
10.14099147, 9.26463846
9.98484719, 9.67018326
11.67872063, 12.15886782
9.05972264, 10.03899205
9.49682524, 10.34143909
9.13846901, 11.87952453
9.51989271, 11.22657510
10.44150193, 10.92182121
9.94657638, 10.21493483
10.42687143, 9.19916565
9.53391624, 10.24104009
10.06609731, 9.63926901
9.89425570, 9.88246449
10.74013155, 10.62201955
9.48746133, 7.95501856
9.93776415, 9.06696886
8.90731666, 9.21546417
11.04656115, 10.00367455
8.88008531, 10.13748506
10.43695587, 9.83158483
10.22089587, 11.28889399
10.72984181, 8.06570794
10.24924140, 8.88936267
11.06231226, 8.33815896
11.63836321, 9.46994994
9.69892175, 8.75621953
10.45294378, 10.09213503
11.25092326, 11.39506779
9.44464021, 8.44751101
9.44913476, 8.56111334
11.24675923, 9.18573367
10.81448143, 9.68802096
10.86251328, 8.05116953
9.56800960, 9.45114787
9.32800369, 10.33035543
9.15032268, 9.99019377
11.50372523, 11.35070507
10.52787989, 10.88914754
11.45809345, 9.47075493
10.02210283, 11.16981308
9.65638005, 9.48738548
10.51249903, 11.19881664
10.46846272, 9.53392900
9.78170097, 10.30508847
8.72026060, 8.20310645
12.00178091, 9.86762938
9.20892535, 9.58195764
9.60877299, 9.89547041
8.73887970, 8.59985402
9.19144420, 9.69765656
11.94327591, 8.71968311
10.06065849, 10.32741572
11.38314737, 9.10942345
10.19286089, 10.08575977
10.62270800, 8.86533497
11.28979517, 7.98254376
11.64640869, 9.19919222
9.88042415, 9.97464471
11.64870873, 9.49604720
12.22686102, 10.85560008
9.59328303, 10.47680071
9.31869229, 8.87001459
8.24639082, 8.38539245
10.67869253, 11.45327886
10.09278236, 10.64308707
9.88424020, 10.54170396
10.04284092, 11.09228600
10.35028299, 8.89603440
11.01356013, 11.41432356
10.53705725, 11.57903174
8.85748444, 10.77558492
9.15205089, 9.58986080
9.67602559, 11.89821773
10.40270292, 10.54024634
13.18951567, 10.20811563
12.52405602, 9.16297028
9.74197572, 12.11859518
9.94872463, 11.00650207
10.83150717, 9.77522650
11.02042525, 10.04752341
11.75837473, 8.49550588
8.69160764, 9.18802486
8.89959734, 8.07274509
9.58431292, 7.94805713
10.48389991, 10.70336107
10.68797065, 9.53409114
12.37130280, 8.64264026
8.59771798, 12.12311646
9.39558769, 10.15618739
10.21439956, 10.01506024
10.25443648, 10.33768986
10.11108847, 8.71631544
9.89922077, 10.61885958
9.10409145, 9.56638408
9.79413057, 11.25718591
9.18209900, 7.78420438
9.49287145, 9.23454021
10.03839481, 6.87210422
11.59711829, 11.58006625
9.74915787, 9.23496477
8.79025961, 9.05993231
10.45824697, 9.43958209
8.58018987, 11.13649371
10.14847731, 9.13544720
11.88873672, 11.70161204
10.37526445, 11.31359242
11.39051878, 9.38233614
8.56685364, 9.55147428
11.86799225, 11.24299817
10.97252511, 9.41803137
8.36498963, 9.14063828
8.53010661, 10.55926407
9.53248605, 8.98608314
9.14284864, 10.80948028
10.91824293, 9.22130102
11.44447576, 10.58620062
11.01164361, 10.73513714
10.97379620, 9.65919893
9.52787945, 10.01002625
10.14811926, 10.20124998
10.05710914, 10.65201717
9.36347958, 10.98366512
9.43948740, 10.31240917
9.05471918, 9.46933721
9.23094488, 9.02577180
10.41926743, 10.98373796
10.36880243, 9.83801370
9.19084533, 9.88602596
10.53836245, 10.06202288
8.98943608, 10.81431232
11.94641303, 9.78754713
10.22730120, 9.00718541
9.47779735, 9.51120880
9.87953609, 9.77104726
8.95165483, 12.17356189
10.57310767, 9.13553028
9.12573582, 9.69105339
10.81873976, 10.42561110
9.44246846, 8.75093028
8.53997708, 9.07853798
10.51964684, 7.70092469
10.76899635, 9.96810117
11.05840128, 9.51289137
10.78146520, 11.10448224
9.24463857, 10.04948163
10.79509903, 9.45075681
9.99341737, 11.38856247
10.56194878, 8.27125038
10.25911323, 9.84833960
10.99676679, 10.56585256
10.56717286, 10.94752289
10.60807188, 10.88497871
9.72450266, 10.49175024
9.68982863, 11.06195658
11.12576984, 10.59632535
10.18802259, 9.20619378
10.47779656, 9.12550033
9.86665159, 9.60774572
8.86245499, 9.17992346
8.48990935, 9.91868426
10.66335891, 10.61650218
9.71703170, 10.93339843
10.47677699, 8.70168554
10.52690616, 9.81535593
10.42489251, 9.21990003
9.97211067, 10.13288202
8.72595205, 11.01185519
10.10743583, 11.20375933
11.03911860, 10.90653643
9.95468369, 10.52180382
11.13913320, 10.63179728
9.61162987, 10.10085020
10.61325762, 9.41834986
10.85204242, 10.38145254
9.61608825, 11.18588626
9.39711000, 9.17861057
10.22278740, 9.47246540
8.63552899, 11.09782319
11.08481705, 11.01438405
10.48723266, 11.16785158
10.76113866, 9.42303669
10.86422872, 9.83791063
9.74088201, 11.16653647
9.12060710, 10.06547447
10.76586744, 12.39852408
11.04587542, 9.89385236
7.08050183, 10.52265049
8.54228486, 9.09307134
10.01941205, 10.01908430
10.68343416, 12.08770597
9.54786914, 9.93875888
9.97274787, 9.17002205
11.21175795, 11.00846225
9.69906653, 11.74841219
9.34998332, 10.42835413
10.11346013, 9.86070986
10.10813418, 8.86366409
10.56295321, 9.65212151
9.87886712, 10.14324846
10.65428309, 8.26875430
9.89504953, 10.09593604
9.22964987, 8.57035823
9.27951796, 8.97156028
10.84019559, 7.80752489
9.20427736, 9.93293653
11.30347267, 8.45889455
11.32969775, 10.22016773
9.01484528, 9.36710116
10.63273225, 9.83458141
11.62742244, 9.04293802
10.03774040, 10.79585119
12.03112383, 8.83605288
8.96082173, 10.22721256
10.26443190, 10.18976017
9.47880212, 9.90470760
8.43422342, 10.22316323
8.75031702, 10.74134260
10.11725157, 10.85927019
10.21240059, 9.66470270
9.26473177, 10.43541830
11.19162358, 8.41373122
10.11044383, 10.95707225
9.55520837, 11.05281864
9.54443509, 10.97446161
9.98420556, 9.64361670
8.86793665, 10.37498388
11.06472365, 10.31262731
11.60300224, 10.05619917
8.43902616, 9.03679327
11.17592686, 9.19773326
11.09039249, 10.08008349
9.96921255, 10.67640631
9.55011099, 10.48478566
8.64299373, 9.94815812
9.85624224, 8.93210918
8.77393451, 9.21804379
9.07524105, 10.09415739
11.27125507, 9.59884340
9.75910186, 9.83093418
9.56981939, 10.34306869
10.84240023, 9.78271689
10.48387239, 11.19330604
10.05153398, 10.82409835
11.95531293, 7.87419917
9.17255295, 10.35944954
10.07956304, 10.50271412
11.23644425, 10.03491191
9.06356079, 9.26730857
11.63491840, 11.68266403
9.91380153, 12.24399654
10.47282100, 10.04406196
11.27169176, 9.44137531
9.66513579, 8.90660422
12.70641640, 10.11070878
8.74477117, 9.05137297
11.86294228, 10.38985789
7.81103718, 10.36282639
11.39621619, 10.95866084
8.87305581, 10.13960657
11.19500150, 9.61809070
10.77121568, 11.06788934
10.54567077, 9.63640874
9.82734969, 10.05858213
10.09589571, 9.62559125
10.80650057, 9.21415918
9.34281933, 9.77038378
9.69732714, 9.52762124
8.79956052, 9.43079691
9.35545088, 10.68995412
10.55002678, 11.44864600
8.86924061, 13.24279232
11.11261979, 9.83073616
10.63659378, 11.06766406
9.55632820, 10.26811593
9.66426812, 9.25675459
9.13430364, 8.71235935
9.74854065, 11.08156765
9.91853244, 11.44806926
7.41852421, 9.49133458
10.71818552, 10.34862156
10.55050237, 10.31667467
10.41905920, 12.29624828
9.46807597, 10.63298100
8.96744183, 9.69750755
8.68261553, 8.85352886
10.32677537, 10.03488364
9.42391712, 10.96960436
9.51105226, 10.32944910
10.89637766, 11.74126865
10.43787762, 10.96883312
10.42429347, 9.81788484
9.26137847, 9.55809002
9.31698658, 8.90356485
9.15893163, 11.31411563
10.13265008, 10.52181822
8.35746273, 10.69858627
10.39134047, 10.44752078
11.22134349, 9.58957648
10.01023633, 11.12501435
11.18982985, 11.26487966
9.42509488, 10.96308365
10.59213748, 10.13736158
9.22045869, 11.34157693
10.87577879, 10.04731866
10.39252663, 9.48615521
9.82597191, 10.31863500
9.34446285, 9.87109473
9.41382038, 9.29149167
9.81931272, 9.92374837
10.35911382, 7.68590247
7.88758033, 10.64531914
10.35399420, 8.77761775
9.26635014, 9.85360176
10.41022537, 8.97086512
10.47195039, 9.47010657
9.83299150, 9.21439965
8.95721379, 10.92136328
9.35319332, 10.15920258
10.33939412, 8.70050794
11.35222679, 8.14178671
8.48330147, 10.86076440
9.01256444, 8.50196860
9.78932609, 10.31422435
8.12561436, 3.88443479
9.07426416, 6.65766490
9.01207473, 4.87784135
13.17398583, 5.60567465
10.03883180, 5.35943993
10.26667850, 5.82940082
9.27545749, 5.32415965
11.50442760, 6.41418331
10.15397692, 5.72620197
8.67561813, 5.89439839
7.81734989, 5.13925124
9.83410098, 4.69290087
8.23529394, 5.27789778
7.88288939, 4.48720086
8.11109848, 4.84604429
9.09803691, 3.61510153
11.49076410, 4.59846790
9.87946320, 4.41897872
10.96564060, 6.63394375
8.57097668, 6.29911048
8.80861743, 5.19703006
9.99832467, 5.88048327
9.02064359, 5.19606333
10.03963806, 4.84637878
8.91934161, 5.99964386
9.86700910, 4.37545153
11.40973946, 4.91668957
8.66131944, 6.23635881
11.40696236, 3.86493584
10.22691454, 4.92131901
10.95238936, 5.06923773
10.34555682, 4.58765402
9.28395547, 5.53221129
10.59473815, 4.97349302
10.41802751, 4.13545353
8.31926431, 5.24148871
9.61734289, 4.76567153
10.16854999, 4.39250664
10.06210049, 3.99973851
8.43040676, 5.94336665
9.77857667, 3.41415344
8.90477214, 5.32105672
10.52913081, 4.28462818
10.67711324, 5.30530283
9.91508187, 5.28182322
9.38885271, 6.04809881
11.50721752, 4.64626884
10.30886220, 4.82716334
9.26720370, 4.24760580
9.93408435, 4.23603040
11.06633544, 4.76971588
10.91982943, 4.44882823
10.92973338, 6.08628677
9.25661833, 4.64277263
10.87568397, 4.79383442
9.21417508, 3.35410107
9.38905163, 5.56371419
10.01620828, 3.72554299
10.47231969, 4.56820440
10.34846036, 5.11772558
10.31143636, 4.80227683
9.51649425, 5.78376815
9.27239498, 5.47232557
9.88197284, 4.21713720
9.76702203, 5.41721213
9.02727030, 4.01588583
10.10164404, 5.45435162
8.71779848, 6.43132922
11.13630929, 5.47591062
9.17241284, 5.16026353
10.21887109, 4.41704766
11.32151445, 6.65490908
9.94972882, 5.22142580
9.79694390, 3.31976018
8.70628818, 5.51756420
9.61420659, 5.53146444
9.67557783, 2.86486990
9.50454521, 4.36751641
11.62880421, 5.91298991
11.46418617, 4.91823324
9.52666916, 6.56896067
10.99783674, 3.81120145
9.46299852, 5.19623448
10.30954277, 6.52407578
9.51882780, 4.83919977
9.37556937, 4.31048407
10.27410011, 4.28361423
9.28366492, 5.66896397
9.70669237, 5.14522545
9.40964194, 5.60706168
10.03191633, 4.11335504
10.36782525, 6.61267340
9.10838964, 7.10136187
10.35048578, 6.19793570
11.83224941, 4.45476871
9.14485322, 5.10000689
10.89730898, 6.54646175
9.82897345, 6.14569665
9.58432170, 6.63732491
10.58927422, 5.30101302
9.45598679, 6.29752633
10.91062254, 4.34342051
9.09061785, 5.50171968
10.95044052, 5.68691925
10.25483787, 5.47511340
8.90073436, 5.14034804
10.16065568, 5.23374965
10.23012188, 5.55139647
11.60977299, 3.68389242
10.29322001, 5.84392440
8.20615721, 5.09084590
8.95575938, 7.04850749
9.43600293, 3.87888620
9.27190355, 5.52313886
9.22984195, 4.46130345
11.00942929, 3.96623768
10.49359058, 5.06802963
9.17505224, 4.20390706
7.88181884, 4.14381226
10.21629245, 3.39284113
9.05830542, 5.22640424
9.31080087, 2.66859371
8.80586279, 5.02283800
9.63328873, 3.18878679
9.86121602, 4.91653119
11.39000800, 5.67867974
11.41794757, 7.49376166
9.29082681, 6.16956772
10.13517068, 4.85297477
9.92572961, 3.61352961
9.98561583, 4.55922921
9.95617705, 5.10233851
10.57977965, 5.50173256
9.61554046, 6.38190405
10.85723756, 2.68405675
10.60122905, 4.65855812
8.94495843, 6.16384240
10.69471195, 6.88292863
8.76578498, 5.20251162
10.48249683, 4.27497306
11.90618516, 3.99231768
8.79157227, 4.91549315
9.25257347, 6.26716047
8.35766317, 3.44229112
8.82791603, 5.72448545
10.67047910, 4.59513573
8.72682056, 4.90611879
9.55517247, 5.82831505
10.26735321, 6.21957685
10.68312487, 5.36403846
9.81101119, 5.01917948
11.30220590, 5.05119609
11.86076936, 4.68981250
10.06331049, 4.48272659
9.67645845, 4.95055329
9.72538789, 4.25914538
9.79972975, 4.39832168
9.88357595, 5.40684152
9.54739160, 5.20438089
11.18762255, 5.64312165
10.63667691, 4.71272371
11.39504543, 6.38639016
8.97984066, 3.20154887
9.26140353, 5.23721020
8.83859177, 5.75123202
10.91355563, 4.92938047
9.18039663, 3.74612910
10.08722163, 4.36908705
11.85346104, 5.58231147
11.20213563, 6.10712578
8.91725592, 4.58485978
11.66886577, 5.11549153
11.14582861, 4.62503589
10.33627814, 6.27651964
10.06945229, 5.67128188
10.02041937, 4.33897193
9.25599659, 4.47344504
10.89034339, 2.24482983
11.67554163, 3.96791138
11.54971959, 3.66370292
9.98691195, 6.50461340
8.42673340, 4.26351305
9.10109453, 6.13187157
9.40904158, 3.73875446
8.65239206, 3.14495724
8.07590266, 4.06896565
9.99804332, 4.26880194
9.98158870, 3.58879727
11.02969697, 6.91463748
10.32154750, 5.83658277
9.67591947, 4.56214940
11.47277265, 4.08997125
8.06808850, 5.41184993
8.73491827, 4.47247040
8.40187673, 4.53398861
9.35607439, 5.20394033
10.86644121, 5.01790552
8.88141189, 4.81971166
9.00156732, 4.53692647
11.58942519, 3.87858231
10.27189018, 5.73004435
8.48105833, 4.77745705
10.15296800, 5.12388447
10.25039337, 4.08422793
11.55808438, 3.37936281
9.37024786, 4.63853339
10.45428432, 4.64475516
10.80696360, 4.66539504
10.53435567, 5.41907170
10.97870256, 2.58209162
10.16085633, 4.73982761
11.14289491, 3.72283843
8.94420301, 5.61850858
11.11923408, 5.80096041
9.86201703, 5.24614658
9.98155103, 5.66500827
9.58542976, 5.65132253
12.48139094, 2.66784458
10.31727649, 2.96428127
9.44381421, 5.74405588
10.64263477, 4.97497022
10.59708043, 5.45482230
7.90081145, 4.61030347
9.15266585, 4.69648298
10.11716165, 4.97515637
8.57287564, 5.29259292
10.32092578, 4.55193582
11.75865311, 5.33501695
10.82584638, 5.74830524
8.96447279, 3.76215165
9.00333278, 4.69153315
10.32599739, 5.07915739
11.60215330, 4.35099442
10.50310897, 5.64306877
10.20916117, 5.52839909
10.29893657, 3.78891407
10.31140489, 7.32020255
9.08381967, 5.37647152
10.14997341, 3.20639575
8.62303643, 3.21117654
9.13890142, 3.75870469
11.64587342, 5.27916870
11.18288083, 4.24219339
11.07673231, 2.95020102
9.53886715, 5.54565576
8.96147089, 4.24514472
9.81044605, 5.52923012
10.32849972, 6.22082564
9.34242786, 5.94770450
10.52343721, 4.02617343
8.86581687, 5.82070176
9.84227961, 5.19017467
12.13244778, 5.83612746
11.32607802, 3.62950571
9.33816516, 4.24024310
8.69675421, 3.80452553
10.07275136, 5.01866708
7.35012434, 6.54115685
9.12143048, 3.19329539
9.73143597, 4.66608053
9.17774335, 5.07490346
9.25549325, 5.43370328
9.41813664, 6.52612557
10.58405150, 4.35085242
8.31642106, 3.72004039
10.73145312, 3.70340248
8.10433526, 5.53784297
8.74760970, 6.74414392
8.44280041, 4.65179371
10.16179614, 4.56952997
10.51068654, 7.00881262
10.91232169, 4.27725567
10.52690158, 5.68102525
9.12377581, 3.77343251
11.44266621, 6.37145275
8.94240170, 4.84691938
9.60184612, 3.96626390
10.06055061, 4.96181104
10.39424459, 4.88354168
10.32503311, 5.18987197
9.41100051, 7.17454297
9.04273266, 5.91084390
12.92335112, 5.69265281
11.57097531, 3.49411861
10.77266139, 4.89006036
10.00253614, 4.16370199
11.30458812, 3.77722238
10.90752405, 6.16865381
9.24845422, 6.13874932
8.04686808, 4.59531538
9.59433242, 5.89706138
9.31059759, 4.75857866
10.32300497, 4.53230084
11.54723466, 5.81208704
10.43675771, 4.90976294
9.00233074, 5.56823594
11.13140932, 4.15102454
10.68345142, 3.67130309
8.84165516, 6.00801567
10.10290974, 5.98841170
9.62449377, 4.69940415
9.25474765, 4.71844657
10.32198631, 4.23497711
10.03515166, 4.39903746
10.20182064, 5.41080742
9.36173482, 5.03036600
11.27223788, 3.24713705
8.95320183, 5.27047977
9.57907895, 5.61837517
10.56524890, 6.46051033
10.85072509, 5.70007063
11.37208169, 5.32061676
8.17567864, 5.98996825
10.65495279, 6.59668994
8.13026122, 6.28965453
10.99275706, 6.29092781
10.07017868, 5.47374173
10.04103100, 3.66068375
9.33208053, 2.98518417
9.32672450, 5.79437242
9.40053354, 4.38295220
12.27465851, 5.11426681
9.12113217, 5.06204048
10.80199905, 5.16326995
9.28954691, 5.45416220
10.63505351, 6.47086096
8.61267182, 5.17734659
9.59730413, 5.39726191
10.64641858, 2.53535867
9.48330522, 5.36755692
8.47758150, 6.59519225
9.22511856, 6.36196426
9.08054326, 4.86441158
9.17429402, 3.97946542
9.05864805, 4.07851864
9.31531988, 4.63409184
11.50851988, 6.57073974
9.58036141, 6.00667916
8.75588915, 4.28593550
10.74093598, 5.33205242
9.72599551, 5.00984993
9.67351852, 5.97249877
9.28511750, 5.47076544
10.53112160, 5.47973645
8.18902637, 4.84984522
9.83742528, 6.03381050
9.35543470, 3.56998508
8.77468400, 5.32566589
9.55247110, 4.63707441
10.06856206, 5.59151829
10.50106536, 4.50057933
9.48768162, 5.25582463
9.51826575, 4.90875693
10.32104459, 4.47916303
9.54499359, 4.50321658
9.33922756, 4.56292819
10.04728621, 5.26307065
9.11910417, 6.15703254
10.99318424, 3.58500568
10.39761044, 4.34019687
10.42857984, 4.99473688
10.63733060, 6.72369058
9.19426646, 4.27046130
9.22943090, 6.11059481
11.90150020, 5.93037293
10.90995418, 3.92859759
10.74889832, 5.54820522
9.90836395, 5.93584282
10.05924010, 4.42409934
9.91393423, 5.01272007
8.43224239, 7.04814399
9.49335839, 4.27106506
10.84451449, 3.83826920
10.11937772, 4.89437688
8.90077610, 5.20739884
10.66933760, 3.79768981
9.22825204, 5.08284553
9.83794761, 6.34861275
11.62565506, 5.30736379
8.27038079, 5.12260923
10.74671766, 5.35010629
9.08431116, 4.35178560
9.40382746, 4.09637391
8.86224421, 6.33365283
9.96441323, 3.87265308
10.81434642, 5.06402215
11.12436925, 5.04243622
12.88034968, 5.32338115
10.12847908, 3.95067157
9.23733934, 4.24365857
10.09383361, 5.04477397
10.41763458, 5.87957821
9.85872002, 4.30437425
10.52639266, 2.24387542
9.28211400, 3.13477023
11.35484516, 5.78351375
11.10895543, 5.44094730
9.96087744, 5.34376781
9.97444756, 6.10484901
9.53880781, 7.03810684
11.19151423, 6.31760889
11.10506763, 4.58877107
10.84790139, 4.82864362
9.13886142, 4.68047256
7.52067959, 3.87110010
10.99677518, 4.05951067
8.85072155, 5.37905687
9.49765447, 5.19288049
11.65118100, 3.45233713
10.11914473, 5.03743254
9.30145167, 4.63541304
10.06970139, 6.64291656
10.81351747, 5.94008508
10.41580376, 3.88724002
10.12407209, 6.19262737
10.70249651, 6.89740350
9.71793298, 3.55251376
9.63392137, 6.87717076
8.71617281, 3.58789548
9.30666427, 4.07029824
10.87545052, 5.34873015
9.22668962, 5.47031253
11.91956872, 5.02307575
9.77354953, 4.10031056
8.80476090, 4.64512709
11.06515156, 5.32683857
9.79350087, 2.95134197
9.57038201, 4.03580266
8.58039130, 4.72719723
9.20418966, 3.12777664
10.21347347, 3.76790674
8.44550044, 3.26386254
10.68572837, 3.27368550
9.64126147, 3.90900414
9.52777382, 6.10119135
9.60354998, 3.79290620
10.98239217, 6.29439646
8.46545100, 6.26084036
10.52794592, 4.91844358
11.33501305, 5.06135558
10.44655642, 6.72824532
10.59192015, 3.73259394
9.78115844, 5.21680813
8.59229136, 6.59814703
9.43560852, 7.21675174
9.00830375, 5.51108017
9.98489817, 4.34452410
8.96839469, 4.35196905
9.37900078, 4.68404048
9.25850650, 6.93486076
10.22674583, 5.72393431
8.32839245, 4.57405043
9.95308140, 5.21341134
9.28728093, 4.68939423
10.83544749, 3.36323641
10.29912573, 5.50631874
7.83073725, 4.08569163
9.53685139, 5.25389848
10.93360275, 4.91124345
8.46906858, 4.71436876
10.71490375, 4.45554907
9.68227261, 3.27096858
9.29444436, 5.97423210
8.99703399, 3.94077435
8.39203578, 6.51659219
8.72886936, 5.28527528
11.46877096, 6.18537025
9.54535078, 4.55413312
8.69187820, 6.04247294
10.06454825, 3.85126363
10.77722487, 4.80500579
10.20643680, 4.74057903
11.35086936, 4.67354561
9.70516653, 6.86020780
10.87710580, 4.39828042
8.60159516, 4.55953596
12.00003558, 5.56680643
8.85035408, 5.69501740
9.23140851, 3.53965172
8.35459002, 5.93902114
8.86712431, 3.28400662
9.64005254, 5.22223701
10.84910705, 6.42505287
8.74183171, 5.20137657
11.82452559, 4.99093450
8.81203639, 6.30531325
9.80773782, 5.27265197
8.91274603, 5.40584547
10.21961483, 4.69598020
11.89165713, 3.63613183
11.84260555, 5.18212202
11.80185677, 5.85165490
9.78563869, 3.86175796
9.05078990, 4.19379717
10.92015102, 6.82761144
11.02731632, 4.53787360
9.24136935, 4.40177675
9.06827729, 4.98933793
8.85224956, 6.55689302
9.94879234, 4.60120344
